names	scores	logfoldchanges	pvals	pvals_adj
AL023754.1	138.3559	-2.1169834	0.0	0.0
AC006273.1	138.23987	-0.0919321	0.0	0.0
MPV17L	138.15872		0.0	0.0
TMEM184A	137.89261	-0.8279952	0.0	0.0
AC092127.1	137.66408	-2.8900714	0.0	0.0
LINC00524	137.55116	-3.4403605	0.0	0.0
MS4A14	137.39357	2.148623	0.0	0.0
ATP7B	137.1064		0.0	0.0
RHBG	137.08679	-0.5955971	0.0	0.0
POTEF	137.046	0.35150066	0.0	0.0
ACMSD	136.6127	1.2277324	0.0	0.0
ZMYND10	136.59142	-3.328231	0.0	0.0
DKK2	136.51982	-0.87572825	0.0	0.0
LINC01124	136.51254		0.0	0.0
FCN2	136.2543		0.0	0.0
KCND3	136.24915	-2.717369	0.0	0.0
CNTD1	136.02158	-9.792726	0.0	0.0
OSBPL6	135.96274	-0.25744203	0.0	0.0
PTGER3	135.85701	-0.5496382	0.0	0.0
TMEM26	135.75308		0.0	0.0
POTEC	135.67326		0.0	0.0
AC027801.3	135.6681		0.0	0.0
GNG13	135.62419	-0.39571851	0.0	0.0
GRIN1	135.5957		0.0	0.0
AC008915.2	135.34421	-1.5110754	0.0	0.0
AL731537.1	135.28656	-0.83369446	0.0	0.0
OPRD1	135.17259		0.0	0.0
LINC00940	135.12674	-2.4024174	0.0	0.0
CASC1	135.00482		0.0	0.0
GATA2	134.94878		0.0	0.0
AC005695.3	134.77417	-1.3738157	0.0	0.0
SYT1	134.77333		0.0	0.0
PCSK4	134.55437	-1.479408	0.0	0.0
AL157702.2	134.4472	-0.3064192	0.0	0.0
AC008663.3	134.44379		0.0	0.0
AL158847.1	134.36679	-1.1818074	0.0	0.0
AC005972.1	134.36661	-9.20754	0.0	0.0
TRH	134.25845		0.0	0.0
GRM4	134.25125		0.0	0.0
RGS22	134.23491		0.0	0.0
PCAT18	134.11275	-4.7466364	0.0	0.0
CCDC170	134.0791		0.0	0.0
AC083836.1	133.85	-0.16089368	0.0	0.0
SLC16A6	133.84943		0.0	0.0
MMP17	133.84732		0.0	0.0
AP001363.2	133.73193	-0.32597628	0.0	0.0
SMCR2	133.55872	0.24488683	0.0	0.0
SLC49A3	133.24953		0.0	0.0
JAKMIP3	133.20213		0.0	0.0
COLQ	133.11511	0.6993021	0.0	0.0
AC020763.1	133.02847	-2.872658	0.0	0.0
CFAP52	132.97905	-3.4207993	0.0	0.0
TGFB3	132.91664		0.0	0.0
